stamp_time,count(tstep)
"2019-08-13 05:08:37",12
"2019-08-13 05:28:38",12
"2019-08-13 05:58:40",12
"2019-08-13 06:18:41",12
"2019-08-13 06:28:42",12
"2019-08-13 06:48:43",12
"2019-08-13 07:18:45",12
"2019-08-13 07:38:46",12
"2019-08-13 08:08:48",12
"2019-08-13 08:38:50",12
"2019-08-13 08:58:51",12
"2019-08-13 09:08:52",12
"2019-08-13 09:28:53",12
"2019-08-13 09:48:54",12
"2019-08-13 09:58:55",12
"2019-08-13 10:18:56",12
"2019-08-13 10:28:57",12
"2019-08-13 10:58:59",12
"2019-08-13 11:29:01",12
"2019-08-13 12:49:15",12
"2019-08-13 13:19:21",12
"2019-08-13 14:29:47",12
"2019-08-13 15:30:11",12
"2019-08-13 18:00:55",12
"2019-08-13 18:10:56",12
"2019-08-13 18:40:59",12
"2019-08-13 19:01:01",12
"2019-08-13 19:31:03",12
"2019-08-13 20:01:05",12
"2019-08-13 20:31:07",12
"2019-08-13 20:51:08",12
"2019-08-13 21:21:10",12
"2019-08-13 21:41:11",12
"2019-08-13 21:51:12",12
"2019-08-13 22:11:13",12
"2019-08-13 22:21:14",12
"2019-08-13 22:31:15",12
"2019-08-13 22:51:16",12
"2019-08-13 23:21:18",12
"2019-08-13 23:41:19",12
"2019-08-14 00:01:20",12
"2019-08-14 00:11:21",12
"2019-08-14 00:31:22",12
"2019-08-14 01:01:24",12
"2019-08-14 01:21:25",12
"2019-08-14 01:51:27",12
"2019-08-14 02:11:28",12
"2019-08-14 02:41:30",12
"2019-08-14 03:11:32",12
"2019-08-14 03:31:33",12
"2019-08-14 03:41:34",12
"2019-08-14 04:01:35",12
"2019-08-14 04:31:37",12
"2019-08-14 04:51:38",12
"2019-08-14 05:21:40",12
"2019-08-14 05:41:41",12
"2019-08-14 06:11:43",12
"2019-08-14 06:41:45",12
"2019-08-14 07:01:46",12
"2019-08-14 07:11:47",12
"2019-08-14 07:31:48",12
"2019-08-14 07:41:49",12
"2019-08-14 08:01:50",12
"2019-08-14 08:21:51",12
"2019-08-14 08:51:53",12
"2019-08-14 09:21:55",12
"2019-08-14 09:41:56",12
"2019-08-14 09:51:57",12
"2019-08-14 10:11:58",12
"2019-08-14 10:42:00",12
"2019-08-14 11:22:03",12
"2019-08-14 11:32:04",12
"2019-08-14 12:22:08",12
"2019-08-14 13:12:16",12
"2019-08-14 13:22:17",12
"2019-08-14 13:32:18",12
"2019-08-14 15:32:40",12
"2019-08-14 15:42:41",12
"2019-08-14 16:12:44",12
"2019-08-14 16:52:49",12
"2019-08-14 17:32:52",12
"2019-08-14 18:12:57",12
"2019-08-14 18:22:58",12
"2019-08-14 19:03:05",12
"2019-08-14 19:23:07",12
"2019-08-14 19:53:09",12
"2019-08-14 20:03:10",12
"2019-08-14 20:23:11",12
"2019-08-14 20:33:12",12
"2019-08-14 20:53:13",12
"2019-08-14 21:23:15",12
"2019-08-14 22:33:20",12
"2019-08-14 22:53:21",12
"2019-08-14 23:23:23",12
"2019-08-14 23:43:24",12
"2019-08-14 23:53:25",12
"2019-08-15 00:23:27",12
"2019-08-15 00:53:29",12
"2019-08-15 01:13:30",12
"2019-08-15 01:23:31",12
"2019-08-15 01:43:32",12
"2019-08-15 02:03:33",12
"2019-08-15 02:33:35",12
"2019-08-15 02:53:36",12
"2019-08-15 03:03:37",12
"2019-08-15 03:23:38",12
"2019-08-15 03:43:39",12
"2019-08-15 03:53:40",12
"2019-08-15 04:03:41",12
"2019-08-15 04:13:41",12
"2019-08-15 04:33:42",12
"2019-08-15 05:03:44",12
"2019-08-15 05:23:45",12
"2019-08-15 05:33:46",12
"2019-08-15 05:53:47",12
"2019-08-15 06:23:49",12
"2019-08-15 06:43:50",12
"2019-08-15 07:13:52",12
"2019-08-15 07:33:53",12
"2019-08-15 08:03:55",12
"2019-08-15 08:23:56",12
"2019-08-15 08:53:58",12
"2019-08-15 09:24:00",12
"2019-08-15 09:44:01",12
"2019-08-15 09:54:02",12
"2019-08-15 10:14:03",12
"2019-08-15 10:44:05",12
"2019-08-15 10:54:06",12
"2019-08-15 11:24:08",12
"2019-08-15 11:34:09",12
"2019-08-15 11:54:11",12
"2019-08-15 12:04:12",12
"2019-08-15 13:44:25",12
"2019-08-15 14:24:29",12
"2019-08-15 15:44:41",12
"2019-08-15 15:54:42",12
"2019-08-15 18:17:37",12
"2019-08-15 20:07:50",12
"2019-08-15 21:17:57",12
"2019-08-15 21:27:58",12
"2019-08-15 22:08:01",12
"2019-08-15 22:48:04",12
"2019-08-15 23:48:09",12
"2019-08-16 00:38:16",12
"2019-08-16 01:18:19",12
"2019-08-16 02:28:31",12
"2019-08-16 03:08:38",12
"2019-08-16 04:28:45",12
"2019-08-16 04:38:46",12
"2019-08-16 05:38:51",12
"2019-08-16 06:18:54",12
"2019-08-16 06:58:57",12
"2019-08-16 07:39:00",12
"2019-08-16 07:49:01",12
"2019-08-16 08:19:03",12
"2019-08-16 08:29:04",12
"2019-08-16 09:09:07",12
"2019-08-16 09:19:08",12
"2019-08-16 09:59:11",12
"2019-08-16 10:09:15",12
"2019-08-16 11:19:30",12
"2019-08-16 13:49:48",12
"2019-08-16 14:09:50",12
"2019-08-16 17:00:22",12
"2019-08-16 17:10:23",12
"2019-08-16 17:30:25",12
"2019-08-16 17:40:26",12
"2019-08-16 19:00:37",12
"2019-08-16 19:40:40",12
"2019-08-16 20:20:43",12
"2019-08-16 20:30:44",12
"2019-08-16 20:50:45",12
"2019-08-16 21:20:47",12
"2019-08-16 21:40:48",12
"2019-08-16 22:10:50",12
"2019-08-16 22:30:51",12
"2019-08-16 23:00:53",12
"2019-08-16 23:20:54",12
"2019-08-16 23:30:55",12
"2019-08-16 23:50:56",12
"2019-08-17 00:00:57",12
"2019-08-17 00:20:58",12
"2019-08-17 00:40:59",12
"2019-08-17 00:51:00",12
"2019-08-17 01:41:06",12
"2019-08-17 02:01:07",12
"2019-08-17 02:11:08",12
"2019-08-17 02:31:09",12
"2019-08-17 02:51:10",12
"2019-08-17 03:21:12",12
"2019-08-17 03:41:13",12
"2019-08-17 03:51:14",12
"2019-08-17 04:11:15",12
"2019-08-17 04:31:16",12
"2019-08-17 05:01:18",12
"2019-08-17 05:21:19",12
"2019-08-17 05:51:21",12
"2019-08-17 06:11:22",12
"2019-08-17 06:21:23",12
"2019-08-17 06:41:24",12
"2019-08-17 07:11:26",12
"2019-08-17 07:31:27",12
"2019-08-17 08:01:29",12
"2019-08-17 08:11:30",12
"2019-08-17 08:21:30",12
"2019-08-17 08:31:31",12
"2019-08-17 08:51:32",12
"2019-08-17 09:11:33",12
"2019-08-17 09:41:36",12
"2019-08-17 10:01:37",12
"2019-08-17 10:11:38",12
"2019-08-17 10:41:41",12
"2019-08-17 11:11:45",12
"2019-08-17 11:31:46",12
"2019-08-17 12:22:00",12
"2019-08-17 13:22:08",12
"2019-08-17 17:04:07",12
"2019-08-18 01:25:24",12
"2019-08-18 01:55:26",12
"2019-08-18 04:35:53",12
"2019-08-18 05:56:03",12
"2019-08-18 06:26:05",12
"2019-08-18 06:36:06",12
"2019-08-18 08:36:19",12
"2019-08-23 15:27:52",12
"2019-08-23 18:39:35",12
"2019-08-23 20:39:53",12
"2019-08-23 20:59:55",12
"2019-08-23 21:29:59",12
"2019-08-23 22:40:08",12
"2019-08-24 03:10:43",12
"2019-08-24 04:50:55",12
"2019-08-24 06:51:09",12
"2019-08-24 09:01:26",12
"2019-08-24 09:11:27",12
"2019-08-24 09:21:28",12
"2019-08-24 14:02:19",12
"2019-08-24 14:52:26",12
"2019-08-24 15:42:35",12
"2019-08-24 17:02:47",12
"2019-08-24 17:32:49",12
"2019-08-24 18:02:51",12
"2019-08-24 18:32:53",12
"2019-08-24 18:52:54",12
"2019-08-24 19:12:55",12
"2019-08-24 19:22:56",12
"2019-08-24 19:42:57",12
"2019-08-24 20:33:00",12
"2019-08-24 20:53:01",12
"2019-08-24 21:03:02",12
"2019-08-24 21:23:03",12
"2019-08-24 21:43:04",12
"2019-08-24 22:13:06",12
"2019-08-24 22:33:07",12
"2019-08-25 03:30:31",12
"2019-08-25 04:00:34",12
"2019-08-25 04:40:37",12
"2019-08-25 05:50:43",12
"2019-08-25 06:00:44",12
"2019-08-25 07:31:10",12
"2019-08-25 08:51:17",12
"2019-08-25 09:51:23",12
"2019-08-25 11:01:29",12
"2019-08-25 11:11:30",12
"2019-08-25 11:31:32",12
"2019-08-25 15:22:28",12
"2019-08-25 15:42:30",12
"2019-08-25 16:32:35",12
"2019-08-25 16:42:36",12
"2019-08-25 18:43:26",12
"2019-08-25 18:53:27",12
"2019-08-25 19:13:29",12
"2019-08-25 19:33:33",12
"2019-08-25 20:03:35",12
"2019-08-25 20:23:36",12
"2019-08-25 20:43:37",12
"2019-08-25 20:53:38",12
"2019-08-25 21:13:39",12
"2019-08-25 21:33:40",12
"2019-08-25 21:53:41",12
"2019-08-25 22:03:42",12
"2019-08-25 22:23:43",12
"2019-08-25 22:43:44",12
"2019-08-25 22:53:45",12
"2019-08-25 23:13:46",12
"2019-08-25 23:33:47",12
"2019-08-25 23:53:48",12
"2019-08-26 00:23:50",12
"2019-08-26 00:43:51",12
"2019-08-26 01:33:54",12
"2019-08-26 01:53:55",12
"2019-08-26 02:13:56",12
"2019-08-26 02:23:57",12
"2019-08-26 02:43:58",12
"2019-08-26 03:03:59",12
"2019-08-26 03:24:00",12
"2019-08-26 03:34:01",12
"2019-08-26 04:04:03",12
"2019-08-26 04:14:04",12
"2019-08-26 04:34:05",12
"2019-08-26 04:54:06",12
"2019-08-26 05:44:17",12
"2019-08-26 06:14:19",12
"2019-08-26 06:34:20",12
"2019-08-26 06:54:21",12
"2019-08-26 07:24:23",12
"2019-08-26 07:44:24",12
"2019-08-26 08:04:25",12
"2019-08-26 08:14:27",12
"2019-08-26 08:34:28",12
"2019-08-26 08:54:29",12
"2019-08-26 09:34:32",12
"2019-08-26 09:54:33",12
"2019-08-26 10:14:34",12
"2019-08-26 10:24:35",12
"2019-08-26 10:44:41",12
"2019-08-26 11:24:44",12
"2019-08-26 11:54:46",12
"2019-08-26 12:55:00",12
"2019-08-26 13:55:07",12
"2019-08-26 14:15:09",12
"2019-08-26 17:56:22",12
"2019-08-26 18:16:25",12
"2019-08-26 20:18:03",12
"2019-08-26 20:38:04",12
"2019-08-26 21:08:07",12
"2019-08-26 21:38:09",12
"2019-08-26 21:58:10",12
"2019-08-26 22:08:11",12
"2019-08-26 22:28:12",12
"2019-08-26 22:48:13",12
"2019-08-26 22:58:14",12
"2019-08-26 23:18:15",12
"2019-08-26 23:38:16",12
"2019-08-27 00:08:18",12
"2019-08-27 00:28:19",12
"2019-08-27 00:58:21",12
"2019-08-27 01:18:22",12
"2019-08-27 01:38:23",12
"2019-08-27 01:48:24",12
"2019-08-27 01:58:25",12
"2019-08-27 02:18:26",12
"2019-08-27 02:38:27",12
"2019-08-27 03:08:29",12
"2019-08-27 03:28:30",12
"2019-08-27 03:58:32",12
"2019-08-27 04:18:33",12
"2019-08-27 04:38:34",12
"2019-08-27 04:48:35",12
"2019-08-27 05:08:36",12
"2019-08-27 05:28:37",12
"2019-08-27 05:38:38",12
"2019-08-27 05:58:40",12
"2019-08-27 06:28:42",12
"2019-08-27 06:48:43",12
"2019-08-27 07:18:46",12
"2019-08-27 07:38:47",12
"2019-08-27 08:08:52",12
"2019-08-27 08:28:53",12
"2019-08-27 08:58:55",12
"2019-08-27 09:28:57",12
"2019-08-27 09:48:58",12
"2019-08-27 10:19:00",12
"2019-08-27 10:49:02",12
"2019-08-27 10:59:03",12
"2019-08-27 11:39:07",12
"2019-08-27 11:49:08",12
"2019-08-27 18:51:03",12
"2019-08-27 19:01:04",12
"2019-08-27 19:11:05",12
"2019-08-27 20:21:28",12
"2019-08-27 20:51:30",12
"2019-08-27 21:21:32",12
"2019-08-27 21:41:33",12
"2019-08-27 22:11:35",12
"2019-08-27 22:31:36",12
"2019-08-27 22:51:37",12
"2019-08-27 23:01:38",12
"2019-08-27 23:21:39",12
"2019-08-27 23:41:40",12
"2019-08-27 23:51:41",12
"2019-08-28 00:11:42",12
"2019-08-28 00:41:44",12
"2019-08-28 01:01:45",12
"2019-08-28 01:11:46",12
"2019-08-28 01:31:47",12
"2019-08-28 01:51:48",12
"2019-08-28 02:11:49",12
"2019-08-28 02:21:50",12
"2019-08-28 02:41:51",12
"2019-08-28 03:01:52",12
"2019-08-28 03:11:53",12
"2019-08-28 03:31:54",12
"2019-08-28 03:51:55",12
"2019-08-28 04:11:56",12
"2019-08-28 04:21:57",12
"2019-08-28 04:41:58",12
"2019-08-28 05:01:59",12
"2019-08-28 05:32:01",12
"2019-08-28 05:52:02",12
"2019-08-28 06:12:03",12
"2019-08-28 06:22:04",12
"2019-08-28 06:42:05",12
"2019-08-28 07:02:06",12
"2019-08-28 07:22:07",12
"2019-08-28 07:32:08",12
"2019-08-28 07:52:09",12
"2019-08-28 08:12:10",12
"2019-08-28 08:22:11",12
"2019-08-28 08:42:12",12
"2019-08-28 09:02:13",12
"2019-08-28 09:32:15",12
"2019-08-28 09:42:16",12
"2019-08-28 09:52:17",12
"2019-08-28 10:22:22",12
"2019-08-28 10:32:23",12
"2019-08-28 11:02:25",12
"2019-08-28 11:42:41",12
"2019-08-28 17:24:48",12
"2019-08-28 17:54:55",12
"2019-08-28 18:04:56",12
"2019-08-28 18:14:56",12
"2019-08-28 18:24:57",12
"2019-08-28 19:15:01",12
"2019-08-28 19:55:12",12
"2019-08-28 20:25:14",12
"2019-08-28 20:55:16",12
"2019-08-28 21:15:17",12
"2019-08-28 21:25:18",12
"2019-08-28 21:45:19",12
"2019-08-28 22:15:21",12
"2019-08-28 22:35:22",12
"2019-08-28 22:55:23",12
"2019-08-28 23:05:24",12
"2019-08-28 23:25:25",12
"2019-08-28 23:45:26",12
"2019-08-28 23:55:27",12
"2019-08-29 00:15:28",12
"2019-08-29 00:35:29",12
"2019-08-29 00:45:30",12
"2019-08-29 01:05:31",12
"2019-08-29 01:25:32",12
"2019-08-29 01:55:34",12
"2019-08-29 02:15:35",12
"2019-08-29 02:45:37",12
"2019-08-29 03:05:38",12
"2019-08-29 03:15:39",12
"2019-08-29 03:35:40",12
"2019-08-29 04:15:43",12
"2019-08-29 04:35:44",12
"2019-08-29 05:05:46",12
"2019-08-29 05:25:47",12
"2019-08-29 05:35:48",12
"2019-08-29 05:55:49",12
"2019-08-29 06:15:50",12
"2019-08-29 06:25:51",12
"2019-08-29 06:45:52",12
"2019-08-29 07:05:53",12
"2019-08-29 07:25:54",12
"2019-08-29 07:35:55",12
"2019-08-29 07:55:56",12
"2019-08-29 08:25:58",12
"2019-08-29 08:45:59",12
"2019-08-29 09:16:01",12
"2019-08-29 09:46:03",12
"2019-08-29 10:06:04",12
"2019-08-29 10:16:05",12
"2019-08-29 10:46:07",12
"2019-08-29 11:26:10",12
"2019-08-29 11:46:12",12
"2019-08-29 12:16:15",12
"2019-08-29 12:26:16",12
"2019-08-29 16:17:16",12
"2019-08-29 22:08:17",12
"2019-08-30 02:18:59",12
"2019-08-30 02:29:00",12
"2019-08-30 03:39:11",12
"2019-08-30 03:49:12",12
"2019-08-30 04:49:20",12
"2019-08-30 05:39:24",12
"2019-08-30 08:39:43",12
"2019-08-30 10:29:55",12
"2019-08-30 11:09:59",12
"2019-08-30 14:20:27",12
"2019-08-30 19:51:19",12
"2019-08-30 20:31:23",12
"2019-08-30 22:51:40",12
"2019-08-31 00:41:53",12
"2019-08-31 01:31:58",12
"2019-08-31 01:41:59",12
"2019-08-31 02:52:08",12
"2019-08-31 03:32:11",12
"2019-08-31 03:42:12",12
"2019-08-31 04:42:17",12
"2019-08-31 05:22:20",12
"2019-08-31 05:42:22",12
"2019-08-31 05:52:23",12
"2019-08-31 06:32:26",12
"2019-08-31 06:42:27",12
"2019-08-31 07:02:28",12
"2019-08-31 07:12:29",12
"2019-08-31 07:42:31",12
"2019-08-31 08:02:32",12
"2019-08-31 08:12:33",12
"2019-08-31 08:42:35",12
"2019-08-31 10:12:47",12
"2019-08-31 10:22:48",12
"2019-08-31 11:32:56",12
"2019-08-31 13:03:08",12
"2019-08-31 18:14:41",12
"2019-08-31 19:44:53",12
"2019-08-31 20:45:05",12
"2019-08-31 23:05:27",12
"2019-09-01 01:45:59",12
"2019-09-01 02:36:05",12
"2019-09-01 03:06:15",12
"2019-09-01 03:26:17",12
"2019-09-01 04:06:21",12
"2019-09-01 04:16:22",12
"2019-09-01 04:36:30",12
"2019-09-01 05:06:32",12
"2019-09-01 05:26:33",12
"2019-09-01 05:46:35",12
"2019-09-01 06:36:39",12
"2019-09-01 06:46:40",12
"2019-09-01 09:16:54",12
"2019-09-01 15:38:13",12
"2019-10-07 22:14:17",12
"2019-10-07 22:44:19",12
"2019-10-07 23:24:22",12
"2019-10-08 00:24:38",12
"2019-10-08 01:55:04",12
"2019-10-08 02:35:13",12
"2019-10-08 03:15:22",12
"2019-10-08 03:25:23",12
"2019-10-08 04:15:35",12
"2019-10-08 05:05:44",12
"2019-10-08 05:15:45",12
"2019-10-08 05:35:49",12
"2019-10-08 06:05:51",12
"2019-10-08 06:56:08",12
"2019-10-08 09:17:00",12
"2019-10-08 09:27:01",12
"2019-10-08 10:27:36",12
"2019-10-08 11:07:41",12
"2019-10-08 12:59:19",12
"2019-10-08 13:40:27",12
"2019-10-08 16:21:53",12
"2019-10-08 17:42:11",12
"2019-10-08 18:02:15",12
"2019-10-08 18:32:24",12
"2019-10-08 19:02:27",12
"2019-10-08 19:52:59",12
"2019-10-08 20:03:00",12
"2019-10-08 20:23:01",12
"2019-10-08 20:53:07",12
"2019-10-08 21:23:13",12
"2019-10-08 21:43:15",12
"2019-10-08 22:03:16",12
"2019-10-08 22:33:18",12
"2019-10-08 23:03:20",12
"2019-10-08 23:33:22",12
"2019-10-08 23:53:23",12
"2019-10-09 00:13:24",12
"2019-10-09 00:43:26",12
"2019-10-09 01:03:27",12
"2019-10-09 01:33:29",12
"2019-10-09 01:43:30",12
"2019-10-09 02:03:31",12
"2019-10-09 02:23:32",12
"2019-10-09 02:43:33",12
"2019-10-09 02:53:34",12
"2019-10-09 03:13:35",12
"2019-10-09 03:33:36",12
"2019-10-09 04:03:38",12
"2019-10-09 04:23:39",12
"2019-10-09 04:53:41",12
"2019-10-09 05:13:42",12
"2019-10-09 05:33:43",12
"2019-10-09 05:43:44",12
"2019-10-09 06:03:45",12
"2019-10-09 06:23:46",12
"2019-10-09 06:53:48",12
"2019-10-09 07:13:49",12
"2019-10-09 07:33:50",12
"2019-10-09 07:43:51",12
"2019-10-09 08:23:59",12
"2019-10-09 08:34:00",12
"2019-10-09 09:04:02",12
"2019-10-09 09:34:04",12
"2019-10-09 10:24:22",12
"2019-10-09 11:04:33",12
"2019-10-09 11:24:44",12
"2019-10-09 13:37:04",12
"2019-10-09 15:17:28",12
"2019-10-09 15:27:29",12
"2019-10-09 16:07:37",12
"2019-10-09 16:37:40",12
"2019-10-09 16:47:42",12
"2019-10-09 17:58:28",12
"2019-10-09 18:58:36",12
"2019-10-09 19:08:37",12
"2019-10-09 19:28:38",12
"2019-10-09 19:38:39",12
"2019-10-09 20:08:41",12
"2019-10-09 20:28:44",12
"2019-10-09 20:58:46",12
"2019-10-09 21:08:47",12
"2019-10-09 21:38:50",12
"2019-10-09 21:48:51",12
"2019-10-09 22:18:53",12
"2019-10-09 22:58:55",12
"2019-10-09 23:18:56",12
"2019-10-09 23:48:59",12
"2019-10-09 23:59:00",12
"2019-10-10 00:19:01",12
"2019-10-10 00:39:02",12
"2019-10-10 00:59:03",12
"2019-10-10 01:09:04",12
"2019-10-10 01:29:05",12
"2019-10-10 01:49:07",12
"2019-10-10 02:19:09",12
"2019-10-10 02:39:10",12
"2019-10-10 02:59:11",12
"2019-10-10 03:09:12",12
"2019-10-10 03:29:13",12
"2019-10-10 03:49:14",12
"2019-10-10 04:19:16",12
"2019-10-10 04:39:17",12
"2019-10-10 04:49:18",12
"2019-10-10 05:09:20",12
"2019-10-10 05:39:22",12
"2019-10-10 05:59:23",12
"2019-10-10 06:29:27",12
"2019-10-10 06:49:28",12
"2019-10-10 07:19:30",12
"2019-10-10 07:39:31",12
"2019-10-10 08:39:44",12
"2019-10-10 08:49:45",12
"2019-10-10 12:01:16",12
"2019-10-10 12:31:18",12
"2019-10-10 12:51:24",12
"2019-10-10 13:51:38",12
"2019-10-10 14:01:39",12
"2019-10-10 14:21:40",12
"2019-10-10 19:22:33",12
"2019-10-10 20:12:37",12
"2019-10-10 20:22:38",12
"2019-10-10 21:02:41",12
"2019-10-10 21:12:42",12
"2019-10-10 21:52:45",12
"2019-10-10 22:42:49",12
"2019-10-10 22:52:50",12
"2019-10-10 23:22:52",12
"2019-10-10 23:32:53",12
"2019-10-11 00:12:56",12
"2019-10-11 00:53:00",12
"2019-10-11 01:33:03",12
"2019-10-11 02:23:07",12
"2019-10-11 03:03:10",12
"2019-10-11 03:23:12",12
"2019-10-11 03:43:13",12
"2019-10-11 04:23:16",12
"2019-10-11 05:13:20",12
"2019-10-11 05:53:23",12
"2019-10-11 06:33:26",12
"2019-10-11 07:13:29",12
"2019-10-11 08:13:38",12
"2019-10-11 09:03:56",12
"2019-10-11 09:13:59",12
"2019-10-11 10:04:05",12
"2019-10-11 10:14:09",12
"2019-10-11 11:14:19",12
"2019-10-11 11:24:20",12
"2019-10-11 13:54:46",12
"2019-10-11 14:04:47",12
"2019-10-11 14:54:51",12
"2019-10-11 16:45:20",12
"2019-10-11 17:15:24",12
"2019-10-11 17:35:42",12
"2019-10-11 18:35:48",12
"2019-10-11 18:45:49",12
"2019-10-11 19:15:52",12
"2019-10-11 19:45:57",12
"2019-10-11 20:06:01",12
"2019-10-11 20:16:02",12
"2019-10-11 20:36:03",12
"2019-10-11 21:06:05",12
"2019-10-11 21:36:07",12
"2019-10-11 21:56:08",12
"2019-10-11 22:06:09",12
"2019-10-11 22:26:10",12
"2019-10-11 23:16:16",12
"2019-10-11 23:26:17",12
"2019-10-11 23:56:19",12
"2019-10-12 00:16:20",12
"2019-10-12 00:46:22",12
"2019-10-12 01:06:23",12
"2019-10-12 01:36:25",12
"2019-10-12 01:46:26",12
"2019-10-12 02:06:27",12
"2019-10-12 02:36:29",12
"2019-10-12 02:56:30",12
"2019-10-12 03:06:31",12
"2019-10-12 03:26:32",12
"2019-10-12 03:56:34",12
"2019-10-12 04:16:35",12
"2019-10-12 04:26:36",12
"2019-10-12 04:46:37",12
"2019-10-12 05:06:38",12
"2019-10-12 05:16:39",12
"2019-10-12 05:36:40",12
"2019-10-12 05:56:41",12
"2019-10-12 06:06:42",12
"2019-10-12 06:26:43",12
"2019-10-12 06:46:44",12
"2019-10-12 07:16:46",12
"2019-10-12 07:56:51",12
"2019-10-12 08:37:03",12
"2019-10-12 08:57:04",12
"2019-10-12 09:57:17",12
"2019-10-12 10:27:19",12
"2019-10-12 11:17:29",12
"2019-10-12 11:37:30",12
"2019-10-12 11:47:31",12
"2019-10-12 12:17:37",12
"2019-10-12 12:27:38",12
"2019-10-12 13:17:45",12
"2019-10-12 13:27:46",12
"2019-10-12 13:47:47",12
"2019-10-12 14:17:51",12
"2019-10-12 14:37:52",12
"2019-10-12 15:27:57",12
"2019-10-12 15:58:00",12
"2019-10-12 16:28:02",12
"2019-10-12 16:38:03",12
"2019-10-12 17:08:06",12
"2019-10-12 17:28:07",12
"2019-10-12 17:38:08",12
"2019-10-12 17:58:13",12
"2019-10-12 18:48:27",12
"2019-10-12 19:18:49",12
"2019-10-12 19:48:51",12
"2019-10-12 20:08:56",12
"2019-10-12 20:28:57",12
"2019-10-12 20:38:58",12
"2019-10-12 20:58:59",12
"2019-10-12 21:19:00",12
"2019-10-12 21:49:02",12
"2019-10-12 22:19:09",12
"2019-10-12 22:39:10",12
"2019-10-12 22:59:11",12
"2019-10-12 23:29:13",12
"2019-10-12 23:49:14",12
"2019-10-13 00:19:16",12
"2019-10-13 00:39:17",12
"2019-10-13 01:09:19",12
"2019-10-13 01:29:20",12
"2019-10-13 01:59:22",12
"2019-10-13 02:19:23",12
"2019-10-13 02:39:24",12
"2019-10-13 02:49:25",12
"2019-10-13 03:09:26",12
"2019-10-13 03:29:27",12
"2019-10-13 03:39:28",12
"2019-10-13 03:59:29",12
"2019-10-13 04:19:30",12
"2019-10-13 04:49:32",12
"2019-10-13 04:59:33",12
"2019-10-13 05:19:34",12
"2019-10-13 05:49:36",12
"2019-10-13 06:09:37",12
"2019-10-13 08:51:34",12
"2019-10-13 09:11:36",12
"2019-10-13 09:21:40",12
"2019-10-13 10:12:14",12
"2019-10-13 10:32:15",12
"2019-10-13 11:02:17",12
"2019-10-13 11:22:21",12
"2019-10-13 11:32:22",12
"2019-10-13 11:52:23",12
"2019-10-13 12:12:24",12
"2019-10-13 12:42:26",12
"2019-10-13 13:02:27",12
"2019-10-13 13:32:29",12
"2019-10-13 13:52:30",12
"2019-10-13 14:02:31",12
"2019-10-13 14:32:33",12
"2019-10-13 15:02:35",12
"2019-10-13 15:32:37",12
"2019-10-13 15:52:38",12
"2019-10-13 16:22:40",12
"2019-10-13 16:32:41",12
"2019-10-13 17:12:45",12
"2019-10-13 17:42:47",12
"2019-10-13 18:22:50",12
"2019-10-13 18:42:51",12
"2019-10-13 18:52:52",12
"2019-10-13 19:12:56",12
"2019-10-13 19:33:02",12
"2019-10-13 19:53:08",12
"2019-10-13 20:03:09",12
"2019-10-13 20:23:10",12
"2019-10-13 20:43:12",12
"2019-10-13 21:13:14",12
"2019-10-13 21:43:16",12
"2019-10-13 22:03:17",12
"2019-10-13 22:23:19",12
"2019-10-13 22:33:20",12
"2019-10-13 22:53:24",12
"2019-10-13 23:23:26",12
"2019-10-13 23:43:27",12
"2019-10-13 23:53:28",12
"2019-10-14 00:13:29",12
"2019-10-14 00:33:30",12
"2019-10-14 00:53:34",12
"2019-10-14 01:03:35",12
"2019-10-14 01:23:37",12
"2019-10-14 01:53:42",12
"2019-10-14 02:13:47",12
"2019-10-14 02:33:51",12
"2019-10-14 03:03:56",12
"2019-10-14 03:23:57",12
"2019-10-14 03:54:02",12
"2019-10-14 04:14:06",12
"2019-10-14 04:24:07",12
"2019-10-14 04:44:08",12
"2019-10-14 05:04:09",12
"2019-10-14 05:34:16",12
"2019-10-14 05:54:18",12
"2019-10-14 06:04:19",12
"2019-10-14 06:24:20",12
"2019-10-14 06:44:22",12
"2019-10-14 08:04:49",12
"2019-10-14 08:35:02",12
"2019-10-14 09:05:05",12
"2019-10-14 09:15:06",12
"2019-10-14 09:35:07",12
"2019-10-14 09:45:08",12
"2019-10-14 10:35:23",12
"2019-10-14 12:36:11",12
"2019-10-14 14:37:18",12
"2019-10-14 14:47:19",12
"2019-10-14 15:37:29",12
"2019-10-14 18:29:31",12
"2019-10-14 19:09:36",12
"2019-10-14 19:39:38",12
"2019-10-14 19:59:39",12
"2019-10-14 20:19:41",12
"2019-10-14 22:10:30",12
"2019-10-14 23:20:53",12
"2019-10-14 23:40:54",12
"2019-10-15 00:31:00",12
"2019-10-15 00:41:01",12
"2019-10-15 01:01:05",12
"2019-10-15 02:11:22",12
"2019-10-15 02:51:28",12
"2019-10-15 03:21:33",12
"2019-10-15 04:31:51",12
"2019-10-15 05:42:17",12
"2019-10-15 06:22:32",12
"2019-10-15 06:52:34",12
"2019-10-15 07:22:36",12
"2019-10-15 07:32:37",12
"2019-10-15 07:52:38",12
"2019-10-15 08:32:53",12
"2019-10-15 13:14:15",12
"2019-10-15 14:24:58",12
"2019-10-15 14:34:59",12
"2019-10-15 16:27:03",12
"2019-10-15 16:57:11",12
"2019-10-15 17:57:22",12
"2019-10-15 18:07:23",12
"2019-10-15 18:57:30",12
